id,parent_id,incident_id,user_id,reporter_id,service_messageid,message_from,message_to,message,message_detail,message_type,message_date,message_level
5030,0,0,0,66,1.0859E+17,Ridgekeeper,NULL,@HumaneSociety   AND YOU ARE JUST LOOKING FOR DONATIONS   Give only to local VT shelters people! #Irenepets #VTIrene,NULL,1,8/30/2011 13:19,0
5029,0,0,0,1396,1.0859E+17,doyourpartorg,NULL,MT RT @VermontFoodbank Photos from the Mount Snow Valley Chamber http://t.co/R9oXjYh #VTIrene #Irene #Hurricane,NULL,1,8/30/2011 13:19,0
5028,0,0,0,619,1.0859E+17,valcleo,NULL,Seven Days &quot;How you can Help&quot; http://t.co/i7YIG3W #VTIrene #VTResponse,NULL,1,8/30/2011 13:20,0
5027,0,0,0,794,1.0859E+17,mmcheeseburgers,NULL,RT @VermontFoodbank: You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:20,0
5087,0,0,0,1658,1.0859E+17,Sr_Deink,NULL,Anyone down in #Pittsfield #VT with a quad? http://t.co/hepOZyB /via @wordpressdotcom #VTResponse,NULL,1,8/30/2011 13:20,0
5026,0,0,0,1277,1.0859E+17,AMNeidlinger,NULL,"RT @bumblebums: RT @jonclinch: An eloquent, illustrated plea from the heart of the mountains. #VTIrene http://t.co/kZzJp64",NULL,1,8/30/2011 13:20,0
5025,0,0,0,1821,1.0859E+17,BDriscollJr,NULL,call w/ VT VOAD Chair Bill E to get a better sense of towns affected &amp; where they are at now #irene #VTirene,NULL,1,8/30/2011 13:21,0
5086,0,32,0,190,1.0859E+17,swatermavt,NULL,Looking for some housing in Waterbury area approx 6 families displaced. #vtresponse,NULL,1,8/30/2011 13:21,0
5024,0,0,0,651,1.0859E+17,BeverlyAllen2,NULL,"RT @HumaneSociety: update from Windham County Humane Society in Brattleboro, VT: all are okay, but very little capacity to take in animals #Irenepets #VTIrene",NULL,1,8/30/2011 13:21,0
5085,0,0,0,382,1.0859E+17,bakerbetty,NULL,RT @swatermavt: Looking for some housing in Waterbury area approx 6 families displaced. #vtresponse,NULL,1,8/30/2011 13:21,0
5023,0,0,0,66,1.0859E+17,Ridgekeeper,NULL,"If you are stranded due to #VTIRENE and hear a chopper overhead, use a mirror into the sun to blink at them.  OR SOMETHING BIG  TO WAVE!",NULL,1,8/30/2011 13:22,0
5022,0,0,0,1396,1.0859E+17,doyourpartorg,NULL,MT RT @swatermavt Looking for some housing in Waterbury area approx 6 families displaced. #vtresponse #VTIrene #Irene,NULL,1,8/30/2011 13:22,0
5021,0,0,0,794,1.0859E+17,mmcheeseburgers,NULL,RT @VermontFoodbank: Rutland Women’s Network &amp; Shelter needs donations of food (non-perishable) &amp; baby supplies. Drop off now til 4pm at 101 Grove St #vtirene,NULL,1,8/30/2011 13:22,0
5020,0,0,0,1820,1.08591E+17,mfarbs,NULL,Awesome news! RT @MeganMcKSmith: Just informed that Long Trail Brewing is back up and running (and open for business)! #VTIrene #fb,NULL,1,8/30/2011 13:23,0
5084,0,0,0,1718,1.08591E+17,cgpoirier,NULL,@swatermavt have you contacted @vemvt ESF 6 coordinator for housing support? It's what they are there for #vtresponse #redcross #sheltering,NULL,1,8/30/2011 13:23,0
5019,0,0,0,196,1.08591E+17,anne_barbano,NULL,Images of #VT flooding TY @HeidiAmes @wdahlstrom #Irene's terrible destruction in #Vermont. http://t.co/GkjwR0t #vt #vtirene,NULL,1,8/30/2011 13:23,0
5018,0,0,0,491,1.08591E+17,zazabelou,NULL,RT @HumaneSociety: We met Charles at a temp @RedCross shelter with his 3 cats and parrot. He evacuated with them! http://t.co/XzAM6bw #Irenepets #VTIrene,NULL,1,8/30/2011 13:23,0
5083,0,0,0,1838,1.08591E+17,MJSand,NULL,"@RealityVC Absolutely, I'm just looking out for the big picture. You never know, people may start asking you what #VTResponse is doing next.",NULL,1,8/30/2011 13:23,0
5017,0,0,0,107,1.08591E+17,HeidiAmes,NULL,Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:24,0
5016,0,0,0,491,1.08591E+17,zazabelou,NULL,"RT @HumaneSociety: update from Windham County Humane Society in Brattleboro, VT: all are okay, but very little capacity to take in animals #Irenepets #VTIrene",NULL,1,8/30/2011 13:24,0
5082,0,0,0,1837,1.08591E+17,LoriHCG,NULL,RT @doyourpartorg: MT RT @swatermavt Help needed at So Royalton Sch today til 4 &amp; 8/31 starting at 9. See http://t.co/izEjMoB for more details. #vtresponse,NULL,1,8/30/2011 13:24,0
5015,0,0,0,1647,1.08591E+17,BobWelch_WSTJ,NULL,RT @WPTZJill: Seeing the #vtirene devastation from above is SO hard to believe... Here's a shot of RT100 south of #killington http://t.co/iYypMR1,NULL,1,8/30/2011 13:24,0
5014,0,0,0,121,1.08591E+17,ShayTotten,NULL,RT @Seven_Days: [Daily 7] #VT Towns Remain Cut Off After Irene; FEMA to Deliver Aid Today http://t.co/SyQhZ2L #btv #vtirene,NULL,1,8/30/2011 13:24,0
5013,0,0,0,305,1.08591E+17,chefskbrooks,NULL,"RT @HeidiAmes: Thank goodness- news from isolated Rochester, #VT http://t.co/UZqKD5k /via @bfp_news #vermont #vtirene #irene",NULL,1,8/30/2011 13:25,0
5012,0,0,0,201,1.08591E+17,SlowWaterMvmnt,NULL,Otter creek #middlebury #vt #vtirene still near peak flow. Air smells of mud. Not endangering structures.  http://t.co/VKlBxG2,NULL,1,8/30/2011 13:25,0
5011,0,0,0,18,1.08591E+17,hevrose,NULL,RT @mfarbs: Awesome news! RT @MeganMcKSmith: Just informed that Long Trail Brewing is back up and running (and open for business)! #VTIrene #fb,NULL,1,8/30/2011 13:25,0
5010,0,0,0,716,1.08591E+17,RandyGyllenhaal,NULL,Natl Guard arrives w water 4 isolated community Ludlow and Cavendish. 1 road open today http://t.co/wkmiWWR #Vt #vtresponse #vtirene,NULL,1,8/30/2011 13:25,0
5009,0,0,0,1628,1.08591E+17,VTdems,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:26,0
5081,0,0,0,1836,1.08591E+17,ADaveSaysWhat,NULL,RT @skirackvt: RT @seven_days: Want to help #VT-ers clean up? @swatermavt is connecting volunteers with those who need help. Follow her. #vtresponse...,NULL,1,8/30/2011 13:26,0
5008,0,0,0,1320,1.08591E+17,littledogphotos,NULL,RT @HeidiAmes: These 30 images are unbelievable to me. :-( #Irene's terrible destruction in #Vermont. http://t.co/JgYn72k #vt #vtirene /via @wdahlstrom,NULL,1,8/30/2011 13:26,0
5007,0,0,0,1295,1.08592E+17,Blueangel01635,NULL,"RT @bumblebums: RT @jonclinch: An eloquent, illustrated plea from the heart of the mountains. #VTIrene http://t.co/kZzJp64",NULL,1,8/30/2011 13:27,0
5006,0,0,0,1819,1.08592E+17,whitneyinvt,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:27,0
5005,0,0,0,295,1.08592E+17,HumaneSociety,NULL,VT UPDATE: We are sheltering dogs and cats in our emergency shelter. Bringing a mobile veterinarian tomorrow #Irenepets #VTIrene,NULL,1,8/30/2011 13:27,0
5004,0,0,0,716,1.08592E+17,RandyGyllenhaal,NULL,"RT @WPTZJill upsetting #vtirene sight - hundreds line up at supermarket for food, water in landlocked #rochester #vt pic.twitter.com/ekTys4Q",NULL,1,8/30/2011 13:27,0
5003,0,31,0,121,1.08592E+17,ShayTotten,NULL,MT @RandyGyllenhaal: Natl Guard arrives w water 4 isolated community Ludlow &amp; Cavendish http://t.co/bxeh2uy #Vt #vtresponse #vtirene,NULL,1,8/30/2011 13:27,0
5002,0,0,0,103,1.08592E+17,DJinVT,NULL,Finally some GOOD news! RT @MeganMcKSmith: Just informed that Long Trail Brewing is back up and running (and open for business)! #VTIrene,NULL,1,8/30/2011 13:27,0
5001,0,0,0,183,1.08592E+17,BomBiasBooks,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:27,0
5000,0,0,0,470,1.08592E+17,MalloryWood,NULL,Photos along Rt 4 between Woodstock and Bridgewater Corners. #vtirene  http://t.co/3C4tAmK http://t.co/d49qSMf http://t.co/otOWslj,NULL,1,8/30/2011 13:28,0
4998,0,0,0,470,1.08592E+17,MalloryWood,NULL,The road/bridge/ladder to my house. #vtirene  http://t.co/CBMJMhF,NULL,1,8/30/2011 13:28,0
4999,0,0,0,1341,1.08592E+17,sct_r,NULL,A FB frnd jst mentioned stranded family in VT that just had supplies airlifted in by Nat'l Guard chopper. Able to text sporadically #VTirene,NULL,1,8/30/2011 13:28,0
4997,0,0,0,1804,1.08592E+17,MelanieRaven,NULL,@HumaneSociety  #Irenepets #VTIrene  Thank you for helping the animals!! :),NULL,1,8/30/2011 13:28,0
5080,0,0,0,1835,1.08592E+17,IndieVTClothing,NULL,People from all over the county are coming together to help #vermont #vtresponse #vt http://t.co/Ww8PEZW,NULL,1,8/30/2011 13:28,0
4996,0,0,0,612,1.08592E+17,Wecandoit46,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:28,0
4995,0,0,0,192,1.08592E+17,mgallivan,NULL,Vermont followers: know anyone around Chittenden with an ATV? http://t.co/v3VkiUH #vtirene,NULL,1,8/30/2011 13:29,0
4994,0,0,0,124,1.08592E+17,kate30_dev,NULL,MT @MalloryWood: #Photos along #loc Rt 4 between Woodstock &amp; Bridgewater Corners #vtirene  http://t.co/Monhd25,NULL,1,8/30/2011 13:29,0
4993,0,0,0,124,1.08592E+17,kate30_dev,NULL,MT @MalloryWood: #Photos along #loc Rt 4 between Woodstock &amp; Bridgewater Corners #vtirene http://t.co/S1QngNo  http://t.co/3USKVcr,NULL,1,8/30/2011 13:29,0
4992,0,0,0,1818,1.08592E+17,RyanCatherwood,NULL,Holy smokes! Hang in there!  #vtireneRT @MalloryWood: The road/bridge/ladder to my house. #vtirene  http://t.co/Jlzbg4c,NULL,1,8/30/2011 13:29,0
5079,0,0,0,799,1.08592E+17,hoekeypokie,NULL,#Vermont #vtresponse Rutland Vermont Flood &amp; Transportation Info fb http://t.co/waR1ia0,NULL,1,8/30/2011 13:29,0
4991,0,0,0,16,1.08592E+17,Seven_Days,NULL,"Good @DemocracyNow interview with Ken Squier, whose radio station WDEV stayed on air throughout #VTirene. http://t.co/JOPl0Q8 #vt",NULL,1,8/30/2011 13:30,0
4990,0,0,0,535,1.08592E+17,KaitPerrelle,NULL,RT @RandyGyllenhaal: Natl Guard arrives w water 4 isolated community Ludlow and Cavendish. 1 road open today http://t.co/wkmiWWR #Vt #vtresponse #vtirene,NULL,1,8/30/2011 13:30,0
5078,0,0,0,799,1.08593E+17,hoekeypokie,NULL,#Vermont #vtresponse Vermont Flood Relief and Recovery fb http://t.co/o5YNq71,NULL,1,8/30/2011 13:30,0
4989,0,0,0,1817,1.08593E+17,CWS_global,NULL,Sweet! RT @foodbank4nyc: Text FOODNOW to 52000. @VermontFoodbank will turn $10 into $60 of food 4 VTers in need #vtirene #vtrecovery,NULL,1,8/30/2011 13:30,0
4988,0,0,0,487,1.08593E+17,mmckennedy,NULL,"RT @WPTZJill: Another upsetting #vtirene sight -- hundreds line up at supermarket for food, water in landlocked #rochester #vt http://t.co/ekTys4Q",NULL,1,8/30/2011 13:32,0
4987,0,0,0,1396,1.08593E+17,doyourpartorg,NULL,"#VT As of 1 p.m., 113 roads remain closed. Crews continue to make progress.#vdot #va #hrirene #vtirene #irene",NULL,1,8/30/2011 13:33,0
4986,0,0,0,295,1.08593E+17,HumaneSociety,NULL,We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:33,0
4985,0,0,0,619,1.08593E+17,valcleo,NULL,"RT @HeidiAmes: Thank goodness- news from isolated Rochester, #VT http://t.co/UZqKD5k /via @bfp_news #vermont #vtirene #irene",NULL,1,8/30/2011 13:33,0
4984,0,0,0,1816,1.08593E+17,prpeep,NULL,RT @HumaneSociety: We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:33,0
4983,0,0,0,1159,1.08593E+17,yogawithstyle,NULL,RT @mgallivan: Vermont followers: know anyone around Chittenden with an ATV? http://t.co/v3VkiUH #vtirene,NULL,1,8/30/2011 13:33,0
4982,0,0,0,1815,1.08593E+17,christytj,NULL,RT @HumaneSociety: We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:33,0
4981,0,0,0,57,1.08593E+17,James_Ehlers,NULL,RT @Lake_Champlain: VT Volunteer Resource http://t.co/VwFB2aj #vt #vtirene #vtresponse #vermont #btv,NULL,1,8/30/2011 13:34,0
5077,0,0,0,1159,1.08593E+17,yogawithstyle,NULL,RT @IndieVTClothing: People from all over the county r coming together to help #vermont #vtresponse #vt http://t.co/cYb1QYt #proud2liveinVT,NULL,1,8/30/2011 13:34,0
4980,0,0,0,1737,1.08593E+17,KMSVTUSA,NULL,"Power is being restored step-by-step in Killington, and ATV/dirtbike traffic can get from Rutland thru Killington to Pittsifeld. #vtirene",NULL,1,8/30/2011 13:34,0
5076,0,0,0,1159,1.08593E+17,yogawithstyle,NULL,RT @skirackvt: RT @seven_days: Want to help #VT-ers clean up? @swatermavt is connecting volunteers with those who need help. Follow her. #vtresponse...,NULL,1,8/30/2011 13:34,0
4979,0,0,0,1059,1.08594E+17,cdulude,NULL,"@MalloryWood Eek. Stay safe! I'm over in Quechee, and our damage was bad, but nowhere near as bad as Woodstock. #vtirene",NULL,1,8/30/2011 13:34,0
4978,0,0,0,794,1.08594E+17,mmcheeseburgers,NULL,RT @HumaneSociety: We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:35,0
4977,0,0,0,1814,1.08594E+17,TheNakedK9,NULL,RT @HumaneSociety: We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:35,0
4976,0,0,0,1763,1.08594E+17,steve_cook,NULL,RT @James_Ehlers: RT @Lake_Champlain: VT Volunteer Resource http://t.co/VwFB2aj #vt #vtirene #vtresponse #vermont #btv,NULL,1,8/30/2011 13:36,0
4975,0,0,0,66,1.08594E+17,Ridgekeeper,NULL,@MelanieRaven  They don't help the animals or local shelters.  They  just rip off donations.  DO NOT TRUST THEM  #Irenepets #VTIrene,NULL,1,8/30/2011 13:36,0
4974,0,0,0,1813,1.08594E+17,sarahdibella,NULL,RT @harpoon_brewery: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:37,0
4973,0,0,0,1807,1.08594E+17,thebrownbuffalo,NULL,RT @VermontFoodbank: You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:37,0
4972,0,0,0,75,1.08594E+17,FreeskierInVT,NULL,"RT @WPTZJill: Another upsetting #vtirene sight -- hundreds line up at supermarket for food, water in landlocked #rochester #vt http://t.co/ekTys4Q",NULL,1,8/30/2011 13:37,0
4971,0,0,0,1782,1.08594E+17,Marjorie_Ray,NULL,"We are OK here in Brookline, VT #vtirene http://t.co/1yQOStm http://t.co/8FyE7l2",NULL,1,8/30/2011 13:37,0
4970,0,0,0,1605,1.08594E+17,andrewenzy,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/4PmfCDc #vtirene #irene,NULL,1,8/30/2011 13:37,0
4969,0,0,0,1812,1.08594E+17,tastemyrizzo,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:38,0
5075,0,0,0,799,1.08594E+17,hoekeypokie,NULL,#Vermont #vtresponse WDEV radio http://t.co/fkOlyiB,NULL,1,8/30/2011 13:38,0
4968,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@kellyslater You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:38,0
4967,0,0,0,1811,1.08595E+17,derzul,NULL,RT @HumaneSociety: We met Charles at a temp @RedCross shelter with his 3 cats and parrot. He evacuated with them! http://t.co/XzAM6bw #Irenepets #VTIrene,NULL,1,8/30/2011 13:39,0
4965,0,0,0,1341,1.08595E+17,sct_r,NULL,"RT @northwestfire: Airlifts take food, water to cut-off Vt. Towns http://t.co/LjXYJLz #VTirene #Irene #SMEM",NULL,1,8/30/2011 13:39,0
4966,0,0,0,1364,1.08595E+17,ORVOAD,NULL,"RT @northwestfire: Airlifts take food, water to cut-off Vt. Towns http://t.co/8ZlGyii #VTirene #Irene #SMEM",NULL,1,8/30/2011 13:39,0
4964,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@CNN You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:39,0
4963,0,0,0,1440,1.08595E+17,jonclinch,NULL,"Evening Song Farm, our CSA, is utterly gone. http://t.co/eF1gMdw #VT #VTIrene #Irene",NULL,1,8/30/2011 13:39,0
4961,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@iamdiddy You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:39,0
4962,0,0,0,1810,1.08595E+17,Instrumart,NULL,RT @jtrainrhythm: #vtresponse Some employees of @Instrumart want to help out tomorrow.  Anyone relatively close to SBurl? #vtirene,NULL,1,8/30/2011 13:39,0
4960,0,0,0,1796,1.08595E+17,jimbutlermusic,NULL,RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/pxlizgW #vtirene #irene,NULL,1,8/30/2011 13:39,0
4959,0,0,0,655,1.08595E+17,nightstreamedit,NULL,"RT @sct_r: RT @northwestfire: Airlifts take food, water to cut-off Vt. Towns http://t.co/LjXYJLz #VTirene #Irene #SMEM",NULL,1,8/30/2011 13:39,0
4958,0,0,0,426,1.08595E+17,viequesbound,NULL,"/ @northwestfire: Airlifts take food, water to cut-off Vt. Towns t.co/8ZlGyii #VTirene #Irene #SMEM",NULL,1,8/30/2011 13:40,0
4957,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@cnnbrk You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:40,0
4956,0,0,0,1809,1.08595E+17,CowgirlOasis,NULL,RT @HumaneSociety: We are also offering pet food to residents. National Guard has been activated and we are ready to help them &amp; @RedCross #VTIrene #Irenepets,NULL,1,8/30/2011 13:40,0
4955,0,0,0,1808,1.08595E+17,traveloutloud,NULL,RT @andrewenzy: RT @HeidiAmes: Proceeds from this shirt go to the #Vermont Red Cross @IndieVTClothing http://t.co/4PmfCDc #vtirene #irene,NULL,1,8/30/2011 13:40,0
4954,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@SHAQ You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:40,0
4953,0,0,0,297,1.08595E+17,jessdemers,NULL,RT @HeidiAmes: Please follow @swatermavt who is coordinating help requests/offers at vtresponse.wordpress.com #vt #vtirene #irene #vtresponse #vermont,NULL,1,8/30/2011 13:40,0
4952,0,0,0,107,1.08595E+17,HeidiAmes,NULL,You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:40,0
4951,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@mcuban You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:40,0
5074,0,0,0,190,1.08595E+17,swatermavt,NULL,Donations of food needed in Bennington. See http://t.co/qwaeXZe  for more info/contact information #vtresponse,NULL,1,8/30/2011 13:41,0
4950,0,0,0,1396,1.08595E+17,doyourpartorg,NULL,MT RT @swatermavt New Response Center in #Rutland 34 Strongs Ave. Accepting donations now. #vtirene #irene #hurricane #flood,NULL,1,8/30/2011 13:41,0
4949,0,0,0,1807,1.08595E+17,thebrownbuffalo,NULL,@MrsSOsbourne You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene,NULL,1,8/30/2011 13:42,0
4948,0,0,0,218,1.08596E+17,GeekMtnState,NULL,RT @norwichnews: View pics of our #MountainColdWeather company aiding #Northfield residents during storm http://t.co/m3rL6Qj #VTIrene #awesomestudents,NULL,1,8/30/2011 13:42,0
4947,0,0,0,664,1.08596E+17,Jtaylorvt,NULL,Want to help with #VTIrene response?  Check out the #VTResponse website: #VT #VTgov http://t.co/kyZ4WDm,NULL,1,8/30/2011 13:42,0
4946,0,0,0,438,1.08596E+17,dluttrel,NULL,"One of the best towns in #vt! Stay strong #Rochester! RT @bfp_news In isolated Rochester, neighbors pitch in. http://t.co/673NmQE #VTIrene",NULL,1,8/30/2011 13:42,0
5073,0,0,0,261,1.08596E+17,VTExchange,NULL,RT @swatermavt: Donations of food needed in Bennington. See http://t.co/qwaeXZe  for more info/contact information #vtresponse,NULL,1,8/30/2011 13:43,0
4945,0,0,0,1788,1.08596E+17,HungerFreeVT,NULL,Great @Seven_Days article on how to help Vermonters affected by Irene: http://t.co/V0EZrKp #vtirene #vtresponse,NULL,1,8/30/2011 13:43,0
4944,0,0,0,1806,1.08596E+17,kyguyinc,NULL,RT @adamnason: Was just informed that Long Trail Brewing is back up and running (and open for business) in VT after the flood. Great to hear. #VTIrene,NULL,1,8/30/2011 13:44,0
4943,0,0,0,1805,1.08596E+17,repairtheworld,NULL,RT @UnderstandingVT: VT Community Foundation President &amp; CEO Stu writes about Irene’s impact in Vermont and how you can help: http://t.co/rE2EN8L #vt #vtirene,NULL,1,8/30/2011 13:44,0
4942,0,0,0,655,1.08596E+17,nightstreamedit,NULL,Browse to http://t.co/iDSubKW to find out how to VOLUNTEER for recovery and response in Vermont #vtirene #VTrecovery #RCVRY,NULL,1,8/30/2011 13:44,0
4941,0,0,0,1804,1.08596E+17,MelanieRaven,NULL,"@Ridgekeeper  #Irenepets #VTIrene  really? they say they are there helping. I don't know, I'm in Texas. I love Border Collies, kudos 2 you!",NULL,1,8/30/2011 13:44,0
5072,0,28,0,121,1.08596E+17,ShayTotten,NULL,RT @swatermavt: Donations of food needed in Bennington. See http://t.co/eWYYAxl  for more info/contact #vtresponse #VT (cc @nealgoswami),NULL,1,8/30/2011 13:44,0
4940,0,0,0,1788,1.08596E+17,HungerFreeVT,NULL,RT @VermontFoodbank: You can help #Vermont! Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:44,0
5071,0,0,0,1718,1.08596E+17,cgpoirier,NULL,@VTGovernor @vemvt @swatermavt ..time to step it up a notch and show folks you know what you are doing. #vtresponse 1/2 http://t.co/sIndLRm,NULL,1,8/30/2011 13:45,0
5070,0,0,0,799,1.08596E+17,hoekeypokie,NULL,Tweet to @RacingRadioGirl #vtresponse #irene #vermont #WDEV,NULL,1,8/30/2011 13:45,0
4939,0,0,0,1793,1.08596E+17,naturaldog,NULL,VCA Windham Animal Hospital in #Brattleboro is offering free pet boarding for flood victims http://ht.ly/6gPpn #VTResponse #VTIrene,NULL,1,8/30/2011 13:45,0
4938,0,0,0,1803,1.08596E+17,elaine0blue,NULL,RT @FoodBank4NYC: Text FOODNOW to 52000. @VermontFoodbank will turn $10 donation into $60 of food for VTers in need #vtirene #vtrecovery,NULL,1,8/30/2011 13:45,0
4937,0,0,0,664,1.08596E+17,Jtaylorvt,NULL,Connecting helpers w those who need help w #VTIrene needs - the #VTResponse website. #VT http://t.co/kyZ4WDm,NULL,1,8/30/2011 13:46,0
4936,0,0,0,382,1.08596E+17,bakerbetty,NULL,"Fantastic Job! RT @swatermavt: GREAT news all, forum functionality is almost up! We'll be able to automatically connect #VT to VT! #VTirene",NULL,1,8/30/2011 13:46,0
5069,0,0,0,1835,1.08597E+17,IndieVTClothing,NULL,"We are getting an order about every 15 mins on average.  Keep it up, world!! #vermont #vt #vtresponse",NULL,1,8/30/2011 13:46,0
4935,0,0,0,209,1.08597E+17,Jeannie_Hartley,NULL,RT @viequesbound RT @lionelstpierre: RT @calledoutrev: Album of devastation in Wilmington #VTirene #VT Please (cont) http://t.co/jfYwBAF,NULL,1,8/30/2011 13:47,0
4934,0,0,0,1802,1.08597E+17,jdcarroll88,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,8/30/2011 13:47,0
4933,0,0,0,1801,1.08597E+17,ChrisMFriday,NULL,RT @ethaninenosburg: @BuzzFeed Pls RT Text FOODNOW to 52000 &amp; @VermontFoodbank will turn a $10 donation into $60 worth of food. #VTIrene #beexcellenttoeachother,NULL,1,8/30/2011 13:47,0
4932,0,0,0,1693,1.08597E+17,cakvt,NULL,"RT @DJinVT: RT @vermontweather Rpt of 11.23&quot; rain in 24hr in Mendon If confirmed, it's record for heavist 24 hr rainfall in #vt. #vtirene",NULL,1,8/30/2011 13:48,0
5068,0,0,0,297,1.08597E+17,jessdemers,NULL,"RT @IndieVTClothing: We are getting an order about every 15 mins on average.  Keep it up, world!! #vermont #vt #vtresponse",NULL,1,8/30/2011 13:49,0
4931,0,0,0,1159,1.08597E+17,yogawithstyle,NULL,RT @RandyGyllenhaal: Natl Guard arrives w water 4 isolated community Ludlow and Cavendish. 1 road open today http://t.co/wkmiWWR #Vt #vtresponse #vtirene,NULL,1,8/30/2011 13:49,0
4930,0,0,0,1159,1.08597E+17,yogawithstyle,NULL,RT @RealityVC: #VTIrene #VTResponse Roads are all out so only way to get to stockbridge are snow-mobile trails. Please spread the word!,NULL,1,8/30/2011 13:50,0
4929,0,0,0,292,1.08597E+17,saragoldrickrab,NULL,"&quot;Don’t expect anybody to throw a tea party, but Big Government finally got one right.&quot; http://t.co/CyoMRYo #VTIrene",NULL,1,8/30/2011 13:50,0
4928,0,0,0,1159,1.08597E+17,yogawithstyle,NULL,RT @HeidiAmes: Please follow @swatermavt who is coordinating help requests/offers at vtresponse.wordpress.com #vt #vtirene #irene #vtresponse #vermont,NULL,1,8/30/2011 13:50,0
4927,0,0,0,66,1.08598E+17,Ridgekeeper,NULL,@MelanieRaven  A;so contacts with Nat Guard say they know nothing about pet food from HSUS to pet owners.   #Irenepets #VTIrene,NULL,1,8/30/2011 13:50,0
4926,0,0,0,75,1.08598E+17,FreeskierInVT,NULL,Just drove through Waterbury. Almost the entire downtown was flooded. Widespread devastation. #VTIrene #VTRecovery,NULL,1,8/30/2011 13:50,0
5067,0,0,0,1834,1.08598E+17,WoreOutVT,NULL,Looking for information on how to help Vermonters affected by #irene? #VTResponse is the place to start http://t.co/0FkeA2u,NULL,1,8/30/2011 13:50,0
